Date,Actual,SARIMAX,VARX,ElasticNet,RandomForest,GRU
2024-01-01,4.7,4.677656358882931,4.7032416015301655,4.682130841840952,4.725000000000007,4.693874893586591
2024-02-01,4.7,4.706522433600608,4.703435552920928,4.687241459826878,4.7110000000000065,4.6761261404138565
2024-03-01,4.7,4.704978926624753,4.708789160553935,4.691470978705294,4.716200000000003,4.693272055343409
2024-04-01,4.7,4.679569460134922,4.686358938153978,4.68849509530146,4.701000000000005,4.690913357446743
2024-05-01,4.7,4.70178493397569,4.676668433948827,4.687940618607562,4.711400000000003,4.692800539433174
2024-06-01,4.7,4.695242445070929,4.688352714945762,4.689181439867973,4.7054000000000045,4.685163554602813
2024-07-01,4.6,4.698038636152677,4.694919108970484,4.692469957878272,4.703600000000006,4.708551681028859
2024-08-01,4.6,4.616265775505925,4.5985945483367,4.591682052886017,4.653599999999985,4.590935719204813
2024-09-01,4.6,4.600812246385953,4.600457059112812,4.59696000801914,4.62939999999997,4.606491391571116
2024-10-01,4.6,4.620350333683004,4.624256059241235,4.602291444207335,4.623599999999971,4.60267643410521
2024-11-01,4.6,4.611442615741043,4.617421440405716,4.601106816532839,4.609999999999962,4.608259641231934
2024-12-01,4.6,4.59589264099453,4.617778806178868,4.603174675479513,4.644599999999979,4.597166796110558
2025-01-01,4.6,4.576845828592081,4.607739331213131,4.587910185850251,4.636599999999971,4.5801410230175765
2025-02-01,4.6,4.584309580902779,4.586556113405702,4.58308007348359,4.612599999999961,4.580750862386289
2025-03-01,4.6,4.590075623537816,4.586577352951439,4.583580683824121,4.606599999999959,4.588313976535885
2025-04-01,4.6,4.584049197761687,4.582717299164628,4.5877940614519455,4.604799999999958,4.5826365296690215
2025-05-01,4.6,4.615037955438584,4.58486174555827,4.592760057652932,4.602199999999957,4.5890720115686054
2025-06-01,4.6,4.596224043798092,4.594092759571687,4.592926371930383,4.6009999999999565,4.5932114645708
2025-07-01,4.6,4.585910573373753,4.5823235029077924,4.595467111543925,4.6005999999999565,4.584808562748907
2025-08-01,4.6,4.602902584775847,4.57936829680629,4.596590976624678,4.600399999999957,4.594060002002908
2025-09-01,4.6,4.598687552166179,4.582203691713315,4.597038378764236,4.600399999999957,4.598867338000442
2025-10-01,4.6,4.614888242691669,4.5847382829703545,4.596142339501918,4.600799999999957,4.59845203757872
2025-11-01,4.6,4.598961516416531,4.590922947704085,4.5977173893139405,4.599999999999957,4.585211938067272
2025-12-01,4.6,4.599703635789999,4.593102117086546,4.602361296898586,4.599999999999957,4.599198145668232
